Tweet ID,Date Created,Tweet,Clean_tweet,Polarity,Subjectivity,Retweets,Favorites,Language,User ID,User Name,User Twitter Handle,Follower Count,Friend Count,Location,Verified
1136707089773092865,2019-06-06,"Today and every day, I’m grateful to the brave women who came before us and fought for the right of all American women to vote. #WomensVote100 @WomensVote100 https://t.co/DNJaVoKuPH",Today every grateful brave women came before fought right American women vote #WomensVote DNJaVoKuPH,0.36190476190476195,0.5119047619047619,9,22,en,1074518754,Sen. Tammy Baldwin,SenatorBaldwin,109229,2657,"Washington, D.C.",True
1136688911550427137,2019-06-06,"Stonewall is a story of those who came before us and let their voices be heard. Those that bravely stood up and spoke out so that others wouldn’t feel compelled to live in silence. #Stonewall50
https://t.co/NxrktOf3cV",Stonewall story those came before their voices heard Those that bravely stood spoke that others wouldn feel compelled live silence #Stonewall NxrktOf,0.4681818181818182,0.75,9,37,en,1074518754,Sen. Tammy Baldwin,SenatorBaldwin,109229,2657,"Washington, D.C.",True
1136684517274652673,2019-06-06,RT @nmpf: Dairy farmers and @FarmFirstDairy cooperative members Stephanie Hughes and Kristi Dinderman met with @SenatorBaldwin to discuss c…,Dairy farmers cooperative members Stephanie Hughes Kristi Dinderman with discuss,0.0,0.0,3,0,en,1074518754,Sen. Tammy Baldwin,SenatorBaldwin,109229,2657,"Washington, D.C.",True
1136682380243156992,2019-06-06,RT @MadisonBiz: Great meetings yesterday with @SenatorBaldwin and other members of WI's congressional delegation. We shared the Chamber's #…,Great meetings yesterday with other members congressional delegation shared Chamber,0.3375,0.5625,3,0,en,1074518754,Sen. Tammy Baldwin,SenatorBaldwin,109229,2657,"Washington, D.C.",True
1136675559252156416,2019-06-06,"Trump is closing the Blackwell Job Corps Center in Forest County, and I'm working to protect 54 workers with good paying jobs and a job training program for young adults that has served our Northwoods for 55 years. https://t.co/YPxmTOkUys",Trump closing Blackwell Corps Center Forest County working protect workers with good paying jobs training program young adults that served Northwoods years YPxmTOkUys,0.2333333333333333,0.3666666666666667,22,48,en,1074518754,Sen. Tammy Baldwin,SenatorBaldwin,109229,2657,"Washington, D.C.",True
1136634880228548608,2019-06-06,"Today, we remember and honor the brave heroes who served and sacrificed 75 years ago on #DDay. #DDay75 https://t.co/EEH4ybTrg8",Today remember honor brave heroes served sacrificed years #DDay #DDay ybTrg,0.8,1.0,12,48,en,1074518754,Sen. Tammy Baldwin,SenatorBaldwin,109229,2657,"Washington, D.C.",True
1136386493038104577,2019-06-05,"RT @ACOGAction: #AccessIs not guaranteed with inadequate insurance plans, even if you are covered. TY @SenatorBaldwin for calling for a Sen…",#AccessIs guaranteed with inadequate insurance plans even covered calling,-0.4019,0.0,4,0,en,1074518754,Sen. Tammy Baldwin,SenatorBaldwin,109229,2657,"Washington, D.C.",True
1136386189328564224,2019-06-05,RT @SenStabenow: I’m a cosponsor of @SenatorBaldwin’s important bill that would stop these short-term health plans. If Senate Republicans a…,cosponsor important bill that would stop these short term health plans Senate Republicans,0.2,0.65,9,0,en,1074518754,Sen. Tammy Baldwin,SenatorBaldwin,109229,2657,"Washington, D.C.",True
1136385935103451136,2019-06-05,RT @PattyMurray: People will remember who fed them empty promises about protecting those with pre-ex conditions &amp; who stood with them to fi…,People will remember them empty promises about protecting those with conditions stood with them,-0.1,0.5,32,0,en,1074518754,Sen. Tammy Baldwin,SenatorBaldwin,109229,2657,"Washington, D.C.",True
1136376137590947841,2019-06-05,"WATCH NOW: I’m calling for a vote on my #NoJunkPlans Act because we shouldn’t overturn the ACA and protections for people with pre-existing conditions, we should overturn Trump’s expansion of junk plans that don’t provide guaranteed protections.

Join me⬇️ https://t.co/uhJ7mXTNJl",WATCH calling vote #NoJunkPlans because shouldn overturn protections people with existing conditions should overturn Trump expansion junk plans that provide guaranteed protections Join mXTNJl,0.296,0.0,13,31,en,1074518754,Sen. Tammy Baldwin,SenatorBaldwin,109229,2657,"Washington, D.C.",True
