Tweet ID,Date Created,Tweet,Clean_tweet,Polarity,Subjectivity,Retweets,Favorites,Language,User ID,User Name,User Twitter Handle,Follower Count,Friend Count,Location,Verified
1136800189249986560,2019-06-07,RT @RepBarbaraLee: Families in my District and the country know the pain of gun violence. It's past time for our government to stand up and…,Families District country know pain violence past time government stand,-0.25,0.25,24,0,en,4797361833,Tom Perez,TomPerez,232896,547,,True
1136773264276107264,2019-06-06,"RT @DNCWarRoom: People across the country, in every community, are calling Trump out on his lies.

Truckers were told “America first means…",People across country every community calling Trump lies Truckers were told America first means,0.25,0.3333333333333333,139,0,en,4797361833,Tom Perez,TomPerez,232896,547,,True
1136739672158298112,2019-06-06,We had a very exciting day here in Atlanta at our African American Leadership Council Summit. Black voters are the most loyal &amp; consequential bloc in our party. Holding today's summit sends an important message to the Black community that @TheDemocrats have their back.,very exciting here Atlanta African American Leadership Council Summit Black voters most loyal consequential bloc party Holding today summit sends important message Black community that have their back,0.1433333333333333,0.4666666666666667,21,103,en,4797361833,Tom Perez,TomPerez,232896,547,,True
1136661961981214720,2019-06-06,It's true. So grateful to everyone who could join us for today's critical discussion. We need all hands on deck to take back our democracy. https://t.co/gusXV3uQiW,true grateful everyone could join today critical discussion need hands deck take back democracy gusXV uQiW,0.11666666666666665,0.4833333333333334,8,18,en,4797361833,Tom Perez,TomPerez,232896,547,,True
1136614718716751877,2019-06-06,Republicans are trying to maximize their political power with a craven and unconstitutional citizenship question. We must do everything we can to stop it. #2020Census https://t.co/JNgorE4hGm,Republicans trying maximize their political power with craven unconstitutional citizenship question must everything stop Census JNgorE,-0.296,0.1,38,94,en,4797361833,Tom Perez,TomPerez,232896,547,,True
1136483454009450496,2019-06-06,"You have my word that I will do everything I can to make sure our candidates are able to debate all of the critical issues during this primary – and that we're doing that as fairly as we can. I understand why people feel strongly about this, and I do too.",have word that will everything make sure candidates able debate critical issues during this primary that doing that fairly understand people feel strongly about this,0.4222222222222221,0.7412037037037037,40,225,en,4797361833,Tom Perez,TomPerez,232896,547,,True
1136483453384429568,2019-06-06,The @DNC will not be holding entire debates on a single issue area – we want to make sure voters have the ability to hear from candidates on all the issues.,will holding entire debates single issue area want make sure voters have ability hear from candidates issues,0.14285714285714288,0.576058201058201,38,181,en,4797361833,Tom Perez,TomPerez,232896,547,,True
1136483452415565824,2019-06-06,"I have personally told media partners seeking to host a 2020 primary debate how important it is for climate change to be debated during each and every debate – frankly, it is my opinion that it is an issue that should have been more prominent during the 2016 cycle.",have personally told media partners seeking host primary debate important climate change debated during each every debate frankly opinion that issue that should have been more prominent during cycle,0.36,0.6599999999999999,19,118,en,4797361833,Tom Perez,TomPerez,232896,547,,True
1136483451211833347,2019-06-06,I know and agree that climate change is an existential threat – I saw it firsthand today when I visited Hurricane Michael survivors in Florida.,know agree that climate change existential threat firsthand today when visited Hurricane Michael survivors Florida,-0.2263,0.0,48,270,en,4797361833,Tom Perez,TomPerez,232896,547,,True
1136440569356541953,2019-06-06,RT @DemRedistrict: Gerrymandering allows politicians to ignore the very people they represent. We see it happening all over the country: ex…,Gerrymandering allows politicians ignore very people they represent happening over country,0.2,0.3,73,0,en,4797361833,Tom Perez,TomPerez,232896,547,,True
